Epoch 001 | learning rate: 0.0500 | Train Loss: 1.9970 | Train Acc: 0.2802 | Valid Loss: 1.9975 | Valid Acc: 0.2834 | Epoch Time: 7.48 s
Epoch 021 | learning rate: 0.0315 | Train Loss: 1.3096 | Train Acc: 0.5413 | Valid Loss: 1.4325 | Valid Acc: 0.4974 | Epoch Time: 6.66 s
Epoch 022 | learning rate: 0.0299 | Train Loss: 1.2876 | Train Acc: 0.5479 | Valid Loss: 1.3636 | Valid Acc: 0.5170 | Epoch Time: 5.60 s
Epoch 023 | learning rate: 0.0299 | Train Loss: 1.2779 | Train Acc: 0.5530 | Valid Loss: 1.3924 | Valid Acc: 0.5094 | Epoch Time: 5.44 s
Epoch 024 | learning rate: 0.0284 | Train Loss: 1.2616 | Train Acc: 0.5574 | Valid Loss: 1.3633 | Valid Acc: 0.5242 | Epoch Time: 5.35 s
Epoch 025 | learning rate: 0.0284 | Train Loss: 1.2519 | Train Acc: 0.5624 | Valid Loss: 1.3953 | Valid Acc: 0.5010 | Epoch Time: 5.47 s
Epoch 026 | learning rate: 0.0270 | Train Loss: 1.2459 | Train Acc: 0.5631 | Valid Loss: 1.3732 | Valid Acc: 0.5208 | Epoch Time: 5.70 s
Epoch 027 | learning rate: 0.0270 | Train Loss: 1.2312 | Train Acc: 0.5718 | Valid Loss: 1.3780 | Valid Acc: 0.5210 | Epoch Time: 6.59 s
Epoch 028 | learning rate: 0.0257 | Train Loss: 1.2141 | Train Acc: 0.5744 | Valid Loss: 1.3721 | Valid Acc: 0.5166 | Epoch Time: 6.43 s
Epoch 029 | learning rate: 0.0257 | Train Loss: 1.2084 | Train Acc: 0.5753 | Valid Loss: 1.3571 | Valid Acc: 0.5248 | Epoch Time: 6.48 s
Epoch 030 | learning rate: 0.0244 | Train Loss: 1.1967 | Train Acc: 0.5811 | Valid Loss: 1.3533 | Valid Acc: 0.5204 | Epoch Time: 6.28 s
Epoch 031 | learning rate: 0.0244 | Train Loss: 1.1792 | Train Acc: 0.5884 | Valid Loss: 1.3292 | Valid Acc: 0.5312 | Epoch Time: 6.47 s
Epoch 032 | learning rate: 0.0232 | Train Loss: 1.1711 | Train Acc: 0.5927 | Valid Loss: 1.3776 | Valid Acc: 0.5160 | Epoch Time: 6.58 s
Epoch 033 | learning rate: 0.0232 | Train Loss: 1.1575 | Train Acc: 0.5988 | Valid Loss: 1.3648 | Valid Acc: 0.5226 | Epoch Time: 6.62 s
Epoch 034 | learning rate: 0.0232 | Train Loss: 1.1534 | Train Acc: 0.5986 | Valid Loss: 1.3554 | Valid Acc: 0.5232 | Epoch Time: 5.92 s
Epoch 035 | learning rate: 0.0220 | Train Loss: 1.1391 | Train Acc: 0.6027 | Valid Loss: 1.3214 | Valid Acc: 0.5382 | Epoch Time: 6.16 s
Epoch 036 | learning rate: 0.0220 | Train Loss: 1.1310 | Train Acc: 0.6084 | Valid Loss: 1.3113 | Valid Acc: 0.5436 | Epoch Time: 5.57 s
Epoch 037 | learning rate: 0.0209 | Train Loss: 1.1195 | Train Acc: 0.6098 | Valid Loss: 1.3518 | Valid Acc: 0.5246 | Epoch Time: 6.10 s
Epoch 038 | learning rate: 0.0209 | Train Loss: 1.1108 | Train Acc: 0.6145 | Valid Loss: 1.3626 | Valid Acc: 0.5210 | Epoch Time: 5.57 s
Epoch 039 | learning rate: 0.0199 | Train Loss: 1.0971 | Train Acc: 0.6208 | Valid Loss: 1.3107 | Valid Acc: 0.5392 | Epoch Time: 5.72 s
Epoch 040 | learning rate: 0.0199 | Train Loss: 1.0939 | Train Acc: 0.6219 | Valid Loss: 1.3282 | Valid Acc: 0.5316 | Epoch Time: 5.36 s
Epoch 041 | learning rate: 0.0189 | Train Loss: 1.0817 | Train Acc: 0.6242 | Valid Loss: 1.3194 | Valid Acc: 0.5376 | Epoch Time: 5.38 s
Epoch 042 | learning rate: 0.0189 | Train Loss: 1.0758 | Train Acc: 0.6277 | Valid Loss: 1.4049 | Valid Acc: 0.5204 | Epoch Time: 5.72 s
Epoch 043 | learning rate: 0.0179 | Train Loss: 1.0665 | Train Acc: 0.6314 | Valid Loss: 1.3100 | Valid Acc: 0.5436 | Epoch Time: 5.93 s
Epoch 044 | learning rate: 0.0179 | Train Loss: 1.0501 | Train Acc: 0.6388 | Valid Loss: 1.3212 | Valid Acc: 0.5430 | Epoch Time: 6.40 s
Epoch 045 | learning rate: 0.0170 | Train Loss: 1.0467 | Train Acc: 0.6375 | Valid Loss: 1.2775 | Valid Acc: 0.5538 | Epoch Time: 5.99 s
Epoch 046 | learning rate: 0.0170 | Train Loss: 1.0344 | Train Acc: 0.6445 | Valid Loss: 1.3115 | Valid Acc: 0.5446 | Epoch Time: 6.42 s
Epoch 047 | learning rate: 0.0162 | Train Loss: 1.0269 | Train Acc: 0.6447 | Valid Loss: 1.3220 | Valid Acc: 0.5344 | Epoch Time: 6.04 s
Epoch 048 | learning rate: 0.0162 | Train Loss: 1.0156 | Train Acc: 0.6501 | Valid Loss: 1.3016 | Valid Acc: 0.5434 | Epoch Time: 5.91 s
Epoch 049 | learning rate: 0.0162 | Train Loss: 1.0131 | Train Acc: 0.6500 | Valid Loss: 1.2988 | Valid Acc: 0.5462 | Epoch Time: 5.71 s
Epoch 050 | learning rate: 0.0154 | Train Loss: 0.9976 | Train Acc: 0.6567 | Valid Loss: 1.3177 | Valid Acc: 0.5382 | Epoch Time: 5.57 s
Epoch 051 | learning rate: 0.0154 | Train Loss: 0.9932 | Train Acc: 0.6589 | Valid Loss: 1.3391 | Valid Acc: 0.5340 | Epoch Time: 5.43 s
Epoch 052 | learning rate: 0.0146 | Train Loss: 0.9846 | Train Acc: 0.6642 | Valid Loss: 1.2785 | Valid Acc: 0.5564 | Epoch Time: 5.35 s
Epoch 053 | learning rate: 0.0146 | Train Loss: 0.9752 | Train Acc: 0.6663 | Valid Loss: 1.2992 | Valid Acc: 0.5532 | Epoch Time: 5.41 s
Epoch 054 | learning rate: 0.0139 | Train Loss: 0.9710 | Train Acc: 0.6652 | Valid Loss: 1.2938 | Valid Acc: 0.5378 | Epoch Time: 5.65 s
Epoch 055 | learning rate: 0.0139 | Train Loss: 0.9577 | Train Acc: 0.6713 | Valid Loss: 1.3240 | Valid Acc: 0.5414 | Epoch Time: 5.66 s
Epoch 056 | learning rate: 0.0132 | Train Loss: 0.9556 | Train Acc: 0.6727 | Valid Loss: 1.3403 | Valid Acc: 0.5378 | Epoch Time: 5.47 s
Epoch 057 | learning rate: 0.0132 | Train Loss: 0.9470 | Train Acc: 0.6777 | Valid Loss: 1.2879 | Valid Acc: 0.5506 | Epoch Time: 5.97 s
Epoch 058 | learning rate: 0.0125 | Train Loss: 0.9358 | Train Acc: 0.6816 | Valid Loss: 1.3051 | Valid Acc: 0.5460 | Epoch Time: 6.53 s
Epoch 059 | learning rate: 0.0125 | Train Loss: 0.9342 | Train Acc: 0.6823 | Valid Loss: 1.2756 | Valid Acc: 0.5516 | Epoch Time: 5.71 s
Epoch 060 | learning rate: 0.0119 | Train Loss: 0.9246 | Train Acc: 0.6859 | Valid Loss: 1.2963 | Valid Acc: 0.5494 | Epoch Time: 6.41 s
Epoch 061 | learning rate: 0.0119 | Train Loss: 0.9161 | Train Acc: 0.6864 | Valid Loss: 1.2997 | Valid Acc: 0.5540 | Epoch Time: 6.55 s
Epoch 062 | learning rate: 0.0113 | Train Loss: 0.9119 | Train Acc: 0.6888 | Valid Loss: 1.2795 | Valid Acc: 0.5484 | Epoch Time: 6.54 s
Epoch 063 | learning rate: 0.0113 | Train Loss: 0.8993 | Train Acc: 0.6952 | Valid Loss: 1.2701 | Valid Acc: 0.5594 | Epoch Time: 6.49 s
Epoch 064 | learning rate: 0.0107 | Train Loss: 0.8947 | Train Acc: 0.6955 | Valid Loss: 1.2909 | Valid Acc: 0.5524 | Epoch Time: 5.76 s
Epoch 065 | learning rate: 0.0107 | Train Loss: 0.8860 | Train Acc: 0.7004 | Valid Loss: 1.2891 | Valid Acc: 0.5554 | Epoch Time: 5.65 s
Epoch 066 | learning rate: 0.0107 | Train Loss: 0.8868 | Train Acc: 0.7003 | Valid Loss: 1.2809 | Valid Acc: 0.5576 | Epoch Time: 5.60 s
Epoch 067 | learning rate: 0.0102 | Train Loss: 0.8720 | Train Acc: 0.7061 | Valid Loss: 1.2741 | Valid Acc: 0.5570 | Epoch Time: 5.53 s
Epoch 068 | learning rate: 0.0102 | Train Loss: 0.8721 | Train Acc: 0.7053 | Valid Loss: 1.2882 | Valid Acc: 0.5544 | Epoch Time: 5.36 s
Epoch 069 | learning rate: 0.0097 | Train Loss: 0.8593 | Train Acc: 0.7104 | Valid Loss: 1.2749 | Valid Acc: 0.5566 | Epoch Time: 5.41 s
Epoch 070 | learning rate: 0.0097 | Train Loss: 0.8578 | Train Acc: 0.7116 | Valid Loss: 1.2665 | Valid Acc: 0.5626 | Epoch Time: 5.35 s
Epoch 071 | learning rate: 0.0092 | Train Loss: 0.8470 | Train Acc: 0.7157 | Valid Loss: 1.2877 | Valid Acc: 0.5558 | Epoch Time: 5.49 s
Epoch 072 | learning rate: 0.0092 | Train Loss: 0.8431 | Train Acc: 0.7171 | Valid Loss: 1.2724 | Valid Acc: 0.5604 | Epoch Time: 5.38 s
Epoch 073 | learning rate: 0.0087 | Train Loss: 0.8398 | Train Acc: 0.7197 | Valid Loss: 1.2846 | Valid Acc: 0.5522 | Epoch Time: 5.49 s
Epoch 074 | learning rate: 0.0087 | Train Loss: 0.8316 | Train Acc: 0.7213 | Valid Loss: 1.2638 | Valid Acc: 0.5616 | Epoch Time: 5.41 s
Epoch 075 | learning rate: 0.0083 | Train Loss: 0.8249 | Train Acc: 0.7245 | Valid Loss: 1.2890 | Valid Acc: 0.5608 | Epoch Time: 5.25 s
Epoch 076 | learning rate: 0.0083 | Train Loss: 0.8200 | Train Acc: 0.7278 | Valid Loss: 1.2758 | Valid Acc: 0.5584 | Epoch Time: 5.51 s
Epoch 077 | learning rate: 0.0079 | Train Loss: 0.8151 | Train Acc: 0.7278 | Valid Loss: 1.2953 | Valid Acc: 0.5590 | Epoch Time: 5.39 s
Epoch 078 | learning rate: 0.0079 | Train Loss: 0.8072 | Train Acc: 0.7316 | Valid Loss: 1.2784 | Valid Acc: 0.5582 | Epoch Time: 5.45 s
Epoch 079 | learning rate: 0.0075 | Train Loss: 0.8042 | Train Acc: 0.7328 | Valid Loss: 1.2728 | Valid Acc: 0.5650 | Epoch Time: 5.36 s
Epoch 080 | learning rate: 0.0075 | Train Loss: 0.7986 | Train Acc: 0.7349 | Valid Loss: 1.2772 | Valid Acc: 0.5588 | Epoch Time: 5.28 s
Epoch 081 | learning rate: 0.0071 | Train Loss: 0.7917 | Train Acc: 0.7382 | Valid Loss: 1.2854 | Valid Acc: 0.5590 | Epoch Time: 5.35 s
Epoch 082 | learning rate: 0.0071 | Train Loss: 0.7857 | Train Acc: 0.7424 | Valid Loss: 1.2787 | Valid Acc: 0.5596 | Epoch Time: 5.70 s
Epoch 083 | learning rate: 0.0071 | Train Loss: 0.7847 | Train Acc: 0.7398 | Valid Loss: 1.2770 | Valid Acc: 0.5634 | Epoch Time: 5.59 s
Epoch 084 | learning rate: 0.0068 | Train Loss: 0.7777 | Train Acc: 0.7439 | Valid Loss: 1.2940 | Valid Acc: 0.5570 | Epoch Time: 5.26 s
Epoch 085 | learning rate: 0.0068 | Train Loss: 0.7754 | Train Acc: 0.7445 | Valid Loss: 1.2897 | Valid Acc: 0.5632 | Epoch Time: 5.27 s
Epoch 086 | learning rate: 0.0064 | Train Loss: 0.7687 | Train Acc: 0.7477 | Valid Loss: 1.2724 | Valid Acc: 0.5600 | Epoch Time: 5.58 s
Epoch 087 | learning rate: 0.0064 | Train Loss: 0.7654 | Train Acc: 0.7488 | Valid Loss: 1.2858 | Valid Acc: 0.5564 | Epoch Time: 5.82 s
Epoch 088 | learning rate: 0.0061 | Train Loss: 0.7591 | Train Acc: 0.7514 | Valid Loss: 1.2836 | Valid Acc: 0.5582 | Epoch Time: 5.67 s
Epoch 089 | learning rate: 0.0061 | Train Loss: 0.7564 | Train Acc: 0.7526 | Valid Loss: 1.2749 | Valid Acc: 0.5654 | Epoch Time: 6.25 s
Epoch 090 | learning rate: 0.0058 | Train Loss: 0.7520 | Train Acc: 0.7551 | Valid Loss: 1.2681 | Valid Acc: 0.5670 | Epoch Time: 6.61 s
Epoch 091 | learning rate: 0.0058 | Train Loss: 0.7466 | Train Acc: 0.7572 | Valid Loss: 1.2802 | Valid Acc: 0.5652 | Epoch Time: 6.34 s
Epoch 092 | learning rate: 0.0055 | Train Loss: 0.7435 | Train Acc: 0.7587 | Valid Loss: 1.2774 | Valid Acc: 0.5644 | Epoch Time: 5.73 s
Epoch 093 | learning rate: 0.0055 | Train Loss: 0.7377 | Train Acc: 0.7603 | Valid Loss: 1.2863 | Valid Acc: 0.5578 | Epoch Time: 5.61 s
Epoch 094 | learning rate: 0.0052 | Train Loss: 0.7338 | Train Acc: 0.7630 | Valid Loss: 1.2858 | Valid Acc: 0.5578 | Epoch Time: 5.55 s
Epoch 095 | learning rate: 0.0052 | Train Loss: 0.7290 | Train Acc: 0.7631 | Valid Loss: 1.2890 | Valid Acc: 0.5632 | Epoch Time: 5.52 s
Epoch 096 | learning rate: 0.0050 | Train Loss: 0.7287 | Train Acc: 0.7637 | Valid Loss: 1.2809 | Valid Acc: 0.5628 | Epoch Time: 5.24 s
Epoch 097 | learning rate: 0.0050 | Train Loss: 0.7230 | Train Acc: 0.7671 | Valid Loss: 1.2791 | Valid Acc: 0.5668 | Epoch Time: 5.47 s
Epoch 098 | learning rate: 0.0050 | Train Loss: 0.7198 | Train Acc: 0.7677 | Valid Loss: 1.2766 | Valid Acc: 0.5600 | Epoch Time: 6.02 s
Epoch 099 | learning rate: 0.0047 | Train Loss: 0.7156 | Train Acc: 0.7698 | Valid Loss: 1.2749 | Valid Acc: 0.5690 | Epoch Time: 5.63 s
Epoch 100 | learning rate: 0.0047 | Train Loss: 0.7137 | Train Acc: 0.7706 | Valid Loss: 1.2774 | Valid Acc: 0.5634 | Epoch Time: 6.06 s
Epoch 101 | learning rate: 0.0045 | Train Loss: 0.7098 | Train Acc: 0.7720 | Valid Loss: 1.2766 | Valid Acc: 0.5658 | Epoch Time: 6.61 s
Epoch 102 | learning rate: 0.0045 | Train Loss: 0.7064 | Train Acc: 0.7743 | Valid Loss: 1.2861 | Valid Acc: 0.5624 | Epoch Time: 6.68 s
Epoch 103 | learning rate: 0.0043 | Train Loss: 0.7032 | Train Acc: 0.7734 | Valid Loss: 1.2823 | Valid Acc: 0.5610 | Epoch Time: 6.56 s
Epoch 104 | learning rate: 0.0043 | Train Loss: 0.6997 | Train Acc: 0.7784 | Valid Loss: 1.2813 | Valid Acc: 0.5596 | Epoch Time: 6.21 s
Epoch 105 | learning rate: 0.0040 | Train Loss: 0.6963 | Train Acc: 0.7773 | Valid Loss: 1.2802 | Valid Acc: 0.5628 | Epoch Time: 6.64 s
Epoch 106 | learning rate: 0.0040 | Train Loss: 0.6930 | Train Acc: 0.7799 | Valid Loss: 1.2809 | Valid Acc: 0.5640 | Epoch Time: 5.95 s
Epoch 107 | learning rate: 0.0038 | Train Loss: 0.6916 | Train Acc: 0.7799 | Valid Loss: 1.2795 | Valid Acc: 0.5650 | Epoch Time: 5.33 s
Epoch 108 | learning rate: 0.0038 | Train Loss: 0.6876 | Train Acc: 0.7825 | Valid Loss: 1.2806 | Valid Acc: 0.5624 | Epoch Time: 5.17 s
Epoch 109 | learning rate: 0.0037 | Train Loss: 0.6857 | Train Acc: 0.7819 | Valid Loss: 1.2804 | Valid Acc: 0.5690 | Epoch Time: 5.62 s
Epoch 110 | learning rate: 0.0037 | Train Loss: 0.6827 | Train Acc: 0.7853 | Valid Loss: 1.2855 | Valid Acc: 0.5668 | Epoch Time: 5.97 s
Epoch 111 | learning rate: 0.0035 | Train Loss: 0.6797 | Train Acc: 0.7849 | Valid Loss: 1.2771 | Valid Acc: 0.5686 | Epoch Time: 5.38 s
Epoch 112 | learning rate: 0.0035 | Train Loss: 0.6766 | Train Acc: 0.7857 | Valid Loss: 1.2788 | Valid Acc: 0.5676 | Epoch Time: 5.33 s
Epoch 113 | learning rate: 0.0033 | Train Loss: 0.6748 | Train Acc: 0.7873 | Valid Loss: 1.2809 | Valid Acc: 0.5582 | Epoch Time: 5.19 s
Epoch 114 | learning rate: 0.0033 | Train Loss: 0.6719 | Train Acc: 0.7900 | Valid Loss: 1.2775 | Valid Acc: 0.5668 | Epoch Time: 5.19 s
Epoch 115 | learning rate: 0.0033 | Train Loss: 0.6699 | Train Acc: 0.7879 | Valid Loss: 1.2839 | Valid Acc: 0.5628 | Epoch Time: 5.50 s
Epoch 116 | learning rate: 0.0031 | Train Loss: 0.6674 | Train Acc: 0.7898 | Valid Loss: 1.2828 | Valid Acc: 0.5650 | Epoch Time: 5.22 s
Epoch 117 | learning rate: 0.0031 | Train Loss: 0.6646 | Train Acc: 0.7911 | Valid Loss: 1.2809 | Valid Acc: 0.5618 | Epoch Time: 5.27 s
Epoch 118 | learning rate: 0.0030 | Train Loss: 0.6629 | Train Acc: 0.7918 | Valid Loss: 1.2830 | Valid Acc: 0.5648 | Epoch Time: 5.19 s
Epoch 119 | learning rate: 0.0030 | Train Loss: 0.6602 | Train Acc: 0.7944 | Valid Loss: 1.2821 | Valid Acc: 0.5648 | Epoch Time: 5.29 s
Epoch 120 | learning rate: 0.0028 | Train Loss: 0.6576 | Train Acc: 0.7940 | Valid Loss: 1.2865 | Valid Acc: 0.5608 | Epoch Time: 5.58 s
Epoch 121 | learning rate: 0.0028 | Train Loss: 0.6559 | Train Acc: 0.7938 | Valid Loss: 1.2852 | Valid Acc: 0.5698 | Epoch Time: 5.38 s
Epoch 122 | learning rate: 0.0027 | Train Loss: 0.6535 | Train Acc: 0.7964 | Valid Loss: 1.2783 | Valid Acc: 0.5674 | Epoch Time: 5.36 s
Epoch 123 | learning rate: 0.0027 | Train Loss: 0.6514 | Train Acc: 0.7974 | Valid Loss: 1.2827 | Valid Acc: 0.5664 | Epoch Time: 5.61 s
Epoch 124 | learning rate: 0.0026 | Train Loss: 0.6497 | Train Acc: 0.7978 | Valid Loss: 1.2803 | Valid Acc: 0.5658 | Epoch Time: 5.48 s
Epoch 125 | learning rate: 0.0026 | Train Loss: 0.6474 | Train Acc: 0.7989 | Valid Loss: 1.2867 | Valid Acc: 0.5650 | Epoch Time: 5.31 s
Epoch 126 | learning rate: 0.0024 | Train Loss: 0.6459 | Train Acc: 0.7995 | Valid Loss: 1.2839 | Valid Acc: 0.5650 | Epoch Time: 6.10 s
Epoch 127 | learning rate: 0.0024 | Train Loss: 0.6439 | Train Acc: 0.7996 | Valid Loss: 1.2828 | Valid Acc: 0.5662 | Epoch Time: 5.34 s
Epoch 128 | learning rate: 0.0023 | Train Loss: 0.6431 | Train Acc: 0.8017 | Valid Loss: 1.2843 | Valid Acc: 0.5658 | Epoch Time: 5.58 s
Epoch 129 | learning rate: 0.0023 | Train Loss: 0.6402 | Train Acc: 0.8011 | Valid Loss: 1.2828 | Valid Acc: 0.5662 | Epoch Time: 5.27 s
Epoch 130 | learning rate: 0.0022 | Train Loss: 0.6388 | Train Acc: 0.8020 | Valid Loss: 1.2868 | Valid Acc: 0.5656 | Epoch Time: 5.25 s
Epoch 131 | learning rate: 0.0022 | Train Loss: 0.6366 | Train Acc: 0.8040 | Valid Loss: 1.3000 | Valid Acc: 0.5618 | Epoch Time: 5.57 s
Epoch 132 | learning rate: 0.0022 | Train Loss: 0.6361 | Train Acc: 0.8026 | Valid Loss: 1.2887 | Valid Acc: 0.5628 | Epoch Time: 5.65 s
Epoch 133 | learning rate: 0.0021 | Train Loss: 0.6338 | Train Acc: 0.8050 | Valid Loss: 1.2887 | Valid Acc: 0.5666 | Epoch Time: 5.35 s
Epoch 134 | learning rate: 0.0021 | Train Loss: 0.6316 | Train Acc: 0.8050 | Valid Loss: 1.2888 | Valid Acc: 0.5634 | Epoch Time: 5.29 s
Epoch 135 | learning rate: 0.0020 | Train Loss: 0.6308 | Train Acc: 0.8059 | Valid Loss: 1.2834 | Valid Acc: 0.5658 | Epoch Time: 5.25 s
Epoch 136 | learning rate: 0.0020 | Train Loss: 0.6294 | Train Acc: 0.8064 | Valid Loss: 1.2881 | Valid Acc: 0.5646 | Epoch Time: 5.50 s
Epoch 137 | learning rate: 0.0019 | Train Loss: 0.6278 | Train Acc: 0.8069 | Valid Loss: 1.2884 | Valid Acc: 0.5640 | Epoch Time: 5.79 s
Epoch 138 | learning rate: 0.0019 | Train Loss: 0.6266 | Train Acc: 0.8066 | Valid Loss: 1.2863 | Valid Acc: 0.5694 | Epoch Time: 5.41 s
Epoch 139 | learning rate: 0.0018 | Train Loss: 0.6251 | Train Acc: 0.8085 | Valid Loss: 1.2843 | Valid Acc: 0.5652 | Epoch Time: 5.48 s
Epoch 140 | learning rate: 0.0018 | Train Loss: 0.6235 | Train Acc: 0.8094 | Valid Loss: 1.2876 | Valid Acc: 0.5654 | Epoch Time: 5.47 s
Epoch 141 | learning rate: 0.0017 | Train Loss: 0.6222 | Train Acc: 0.8092 | Valid Loss: 1.2858 | Valid Acc: 0.5686 | Epoch Time: 5.69 s
Epoch 142 | learning rate: 0.0017 | Train Loss: 0.6210 | Train Acc: 0.8098 | Valid Loss: 1.2875 | Valid Acc: 0.5698 | Epoch Time: 5.80 s
Epoch 143 | learning rate: 0.0016 | Train Loss: 0.6198 | Train Acc: 0.8112 | Valid Loss: 1.2911 | Valid Acc: 0.5654 | Epoch Time: 5.58 s
Epoch 144 | learning rate: 0.0016 | Train Loss: 0.6182 | Train Acc: 0.8117 | Valid Loss: 1.2869 | Valid Acc: 0.5686 | Epoch Time: 5.41 s
Epoch 145 | learning rate: 0.0015 | Train Loss: 0.6174 | Train Acc: 0.8102 | Valid Loss: 1.2859 | Valid Acc: 0.5696 | Epoch Time: 5.75 s
Epoch 146 | learning rate: 0.0015 | Train Loss: 0.6158 | Train Acc: 0.8112 | Valid Loss: 1.2901 | Valid Acc: 0.5656 | Epoch Time: 5.87 s
Epoch 147 | learning rate: 0.0015 | Train Loss: 0.6152 | Train Acc: 0.8119 | Valid Loss: 1.2886 | Valid Acc: 0.5656 | Epoch Time: 5.87 s
Epoch 148 | learning rate: 0.0015 | Train Loss: 0.6136 | Train Acc: 0.8139 | Valid Loss: 1.2909 | Valid Acc: 0.5634 | Epoch Time: 6.14 s
Epoch 149 | learning rate: 0.0015 | Train Loss: 0.6124 | Train Acc: 0.8148 | Valid Loss: 1.2870 | Valid Acc: 0.5678 | Epoch Time: 5.55 s
Epoch 150 | learning rate: 0.0014 | Train Loss: 0.6117 | Train Acc: 0.8140 | Valid Loss: 1.2914 | Valid Acc: 0.5608 | Epoch Time: 5.51 s
Epoch 151 | learning rate: 0.0014 | Train Loss: 0.6105 | Train Acc: 0.8141 | Valid Loss: 1.2950 | Valid Acc: 0.5666 | Epoch Time: 5.26 s
Epoch 152 | learning rate: 0.0013 | Train Loss: 0.6097 | Train Acc: 0.8144 | Valid Loss: 1.2899 | Valid Acc: 0.5654 | Epoch Time: 5.32 s
Epoch 153 | learning rate: 0.0013 | Train Loss: 0.6086 | Train Acc: 0.8153 | Valid Loss: 1.2913 | Valid Acc: 0.5692 | Epoch Time: 5.74 s
Epoch 154 | learning rate: 0.0012 | Train Loss: 0.6076 | Train Acc: 0.8152 | Valid Loss: 1.2891 | Valid Acc: 0.5676 | Epoch Time: 5.61 s
Epoch 155 | learning rate: 0.0012 | Train Loss: 0.6062 | Train Acc: 0.8164 | Valid Loss: 1.2900 | Valid Acc: 0.5660 | Epoch Time: 5.46 s
Epoch 156 | learning rate: 0.0012 | Train Loss: 0.6057 | Train Acc: 0.8170 | Valid Loss: 1.2934 | Valid Acc: 0.5676 | Epoch Time: 5.78 s
Epoch 157 | learning rate: 0.0012 | Train Loss: 0.6048 | Train Acc: 0.8164 | Valid Loss: 1.2912 | Valid Acc: 0.5672 | Epoch Time: 5.77 s
Epoch 158 | learning rate: 0.0011 | Train Loss: 0.6041 | Train Acc: 0.8181 | Valid Loss: 1.2884 | Valid Acc: 0.5662 | Epoch Time: 5.64 s
